University,Year,Campus_Type,NE,SE,MW,W,SW,Rank,Acceptance_Rate_a,Acceptance_Rate,Graduation_Rate_(6 years)_a,Graduation_Rate,Entering_Freshmen_in_Top_10%_of_Class_a,Freshmen_Top_10_Percent,Percent_of_Classes_with_50_or_More_Students_a,Percent_of_Classes_with_50_or_More_Students
Princeton University,2003,0,1,0,0,0,0,1,12,0.12,97,0.97,93,0.93,10,0.1
Princeton University,2004,0,1,0,0,0,0,1,11,0.11,97,0.97,95,0.95,11,0.11
Princeton University,2005,0,1,0,0,0,0,1,10,0.10,97,0.97,94,0.94,11,0.11
Princeton University,2006,0,1,0,0,0,0,1,13,0.13,97,0.97,94,0.94,11,0.11
Princeton University,2007,0,1,0,0,0,0,1,11,0.11,97,0.97,94,0.94,10,0.1
Princeton University,2008,0,1,0,0,0,0,1,10,0.10,96,0.96,94,0.94,10,0.1
Princeton University,2009,0,1,0,0,0,0,2,10,0.10,95,0.95,96,0.96,10,0.1
Princeton University,2010,0,1,0,0,0,0,1,10,0.10,96,0.96,97,0.97,9,0.09
Princeton University,2011,0,1,0,0,0,0,2,10,0.10,96,0.96,95,0.95,11,0.11
Princeton University,2012,0,1,0,0,0,0,1,9,0.09,96,0.96,99,0.99,11,0.11
Harvard University,2003,1,1,0,0,0,0,2,11,0.11,96,0.96,90,0.90,13,0.13
Harvard University,2004,1,1,0,0,0,0,1,11,0.11,98,0.98,90,0.90,13,0.13
Harvard University,2005,1,1,0,0,0,0,1,10,0.10,98,0.98,90,0.90,13,0.13
Harvard University,2006,1,1,0,0,0,0,1,11,0.11,98,0.98,96,0.96,13,0.13
Harvard University,2007,1,1,0,0,0,0,2,9,0.09,98,0.98,96,0.96,13,0.13
Harvard University,2008,1,1,0,0,0,0,2,9,0.09,98,0.98,95,0.95,13,0.13
Harvard University,2009,1,1,0,0,0,0,1,9,0.09,97,0.97,95,0.95,9,0.09
Harvard University,2010,1,1,0,0,0,0,1,8,0.08,98,0.98,95,0.95,8,0.08
Harvard University,2011,1,1,0,0,0,0,1,7,0.07,98,0.98,95,0.95,8,0.08
Harvard University,2012,1,1,0,0,0,0,1,7,0.07,97,0.97,95,0.95,8,0.08
Yale University,2003,1,1,0,0,0,0,2,14,0.14,94,0.94,95,0.95,9,0.09
Yale University,2004,1,1,0,0,0,0,3,13,0.13,95,0.95,95,0.95,8,0.08
Yale University,2005,1,1,0,0,0,0,3,11,0.11,96,0.96,99,0.99,8,0.08
Yale University,2006,1,1,0,0,0,0,3,10,0.10,96,0.96,95,0.95,8,0.08
Yale University,2007,1,1,0,0,0,0,3,10,0.10,96,0.96,95,0.95,8,0.08
Yale University,2008,1,1,0,0,0,0,3,9,0.09,96,0.96,95,0.95,8,0.08
Yale University,2009,1,1,0,0,0,0,3,10,0.10,96,0.96,97,0.97,8,0.08
Yale University,2010,1,1,0,0,0,0,3,9,0.09,97,0.97,97,0.97,7,0.07
Yale University,2011,1,1,0,0,0,0,3,8,0.08,98,0.98,96,0.96,7,0.07
Yale University,2012,1,1,0,0,0,0,3,8,0.08,96,0.96,97,0.97,7,0.07
California Institute of Technology,2003,0,0,0,0,1,0,4,15,0.15,81,0.81,98,0.98,6,0.06
California Institute of Technology,2004,0,0,0,0,1,0,5,21,0.21,85,0.85,99,0.99,7,0.07
California Institute of Technology,2005,0,0,0,0,1,0,8,17,0.17,89,0.89,94,0.94,9,0.09
California Institute of Technology,2006,0,0,0,0,1,0,7,21,0.21,88,0.88,93,0.93,9,0.09
California Institute of Technology,2007,0,0,0,0,1,0,4,20,0.20,90,0.90,94,0.94,8,0.08
California Institute of Technology,2008,0,0,0,0,1,0,5,17,0.17,89,0.89,88,0.88,8,0.08
California Institute of Technology,2009,0,0,0,0,1,0,6,17,0.17,89,0.89,99,0.99,8,0.08
California Institute of Technology,2010,0,0,0,0,1,0,4,17,0.17,88,0.88,97,0.97,6,0.06
California Institute of Technology,2011,0,0,0,0,1,0,7,15,0.15,89,0.89,98,0.98,9,0.09
California Institute of Technology,2012,0,0,0,0,1,0,5,13,0.13,90,0.90,96,0.96,10,0.1
Duke University,2003,0,0,1,0,0,0,4,26,0.26,94,0.94,86,0.86,7,0.07
Duke University,2004,0,0,1,0,0,0,5,25,0.25,93,0.93,89,0.89,5,0.05
Duke University,2005,0,0,1,0,0,0,5,16,0.16,92,0.92,97,0.97,15,0.15
Duke University,2006,0,0,1,0,0,0,5,24,0.24,94,0.94,87,0.87,5,0.05
Duke University,2007,0,0,1,0,0,0,8,24,0.24,93,0.93,88,0.88,5,0.05
Duke University,2008,0,0,1,0,0,0,8,23,0.23,94,0.94,89,0.89,6,0.06
Duke University,2009,0,0,1,0,0,0,8,23,0.23,94,0.94,90,0.90,5,0.05
Duke University,2010,0,0,1,0,0,0,10,22,0.22,95,0.95,90,0.90,5,0.05
Duke University,2011,0,0,1,0,0,0,9,19,0.19,95,0.95,90,0.90,6,0.06
Duke University,2012,0,0,1,0,0,0,10,16,0.16,94,0.94,95,0.95,6,0.06
Massachusetts Institute of Technology,2003,1,1,0,0,0,0,4,17,0.17,92,0.92,98,0.98,15,0.15
Massachusetts Institute of Technology,2004,1,1,0,0,0,0,4,16,0.16,91,0.91,99,0.99,11,0.11
Massachusetts Institute of Technology,2005,1,1,0,0,0,0,5,16,0.16,92,0.92,97,0.97,15,0.15
Massachusetts Institute of Technology,2006,1,1,0,0,0,0,7,16,0.16,92,0.92,97,0.97,16,0.16
Massachusetts Institute of Technology,2007,1,1,0,0,0,0,4,14,0.14,94,0.94,97,0.97,11,0.11
Massachusetts Institute of Technology,2008,1,1,0,0,0,0,7,13,0.13,93,0.93,97,0.97,14,0.14
Massachusetts Institute of Technology,2009,1,1,0,0,0,0,4,12,0.12,93,0.93,97,0.97,12,0.12
Massachusetts Institute of Technology,2010,1,1,0,0,0,0,4,12,0.12,94,0.94,97,0.97,13,0.13
Massachusetts Institute of Technology,2011,1,1,0,0,0,0,7,11,0.11,91,0.91,95,0.95,13,0.13
Massachusetts Institute of Technology,2012,1,1,0,0,0,0,5,10,0.10,93,0.93,98,0.98,13,0.13
Stanford University,2003,0,0,0,0,1,0,4,13,0.13,93,0.93,89,0.89,14,0.14
Stanford University,2004,0,0,0,0,1,0,5,13,0.13,93,0.93,88,0.88,12,0.12
Stanford University,2005,0,0,0,0,1,0,5,13,0.13,94,0.94,90,0.90,14,0.14
Stanford University,2006,0,0,0,0,1,0,5,13,0.13,93,0.93,87,0.87,12,0.12
Stanford University,2007,0,0,0,0,1,0,4,12,0.12,94,0.94,89,0.89,11,0.11
Stanford University,2008,0,0,0,0,1,0,4,11,0.11,95,0.95,89,0.89,10,0.1
Stanford University,2009,0,0,0,0,1,0,4,10,0.10,95,0.95,91,0.91,11,0.11
Stanford University,2010,0,0,0,0,1,0,4,9,0.09,94,0.94,92,0.92,12,0.12
Stanford University,2011,0,0,0,0,1,0,5,8,0.08,95,0.95,91,0.91,12,0.12
Stanford University,2012,0,0,0,0,1,0,5,7,0.07,95,0.95,90,0.90,13,0.13
University of Pennsylvania,2003,1,1,0,0,0,0,4,22,0.22,91,0.91,92,0.92,8,0.08
University of Pennsylvania,2004,1,1,0,0,0,0,5,21,0.21,92,0.92,91,0.91,7,0.07
University of Pennsylvania,2005,1,1,0,0,0,0,4,20,0.20,92,0.92,93,0.93,7,0.07
University of Pennsylvania,2006,1,1,0,0,0,0,4,21,0.21,94,0.94,94,0.94,7,0.07
University of Pennsylvania,2007,1,1,0,0,0,0,7,21,0.21,94,0.94,94,0.94,8,0.08
University of Pennsylvania,2008,1,1,0,0,0,0,5,18,0.18,94,0.94,94,0.94,8,0.08
University of Pennsylvania,2009,1,1,0,0,0,0,6,16,0.16,95,0.95,96,0.96,7,0.07
University of Pennsylvania,2010,1,1,0,0,0,0,4,17,0.17,95,0.95,99,0.99,7,0.07
University of Pennsylvania,2011,1,1,0,0,0,0,5,18,0.18,95,0.95,96,0.96,7,0.07
University of Pennsylvania,2012,1,1,0,0,0,0,5,14,0.14,96,0.96,96,0.96,9,0.09
Dartmouth College,2003,0,1,0,0,0,0,9,23,0.23,95,0.95,86,0.86,11,0.11
Dartmouth College,2004,0,1,0,0,0,0,9,21,0.21,95,0.95,87,0.87,9,0.09
Dartmouth College,2005,0,1,0,0,0,0,9,18,0.18,95,0.95,84,0.84,9,0.09
Dartmouth College,2006,0,1,0,0,0,0,9,19,0.19,95,0.95,88,0.88,10,0.1
Dartmouth College,2007,0,1,0,0,0,0,9,17,0.17,93,0.93,87,0.87,10,0.1
Dartmouth College,2008,0,1,0,0,0,0,11,16,0.16,94,0.94,90,0.90,8,0.08
Dartmouth College,2009,0,1,0,0,0,0,11,15,0.15,93,0.93,91,0.91,9,0.09
Dartmouth College,2010,0,1,0,0,0,0,11,13,0.13,95,0.95,90,0.90,9,0.09
Dartmouth College,2011,0,1,0,0,0,0,9,13,0.13,94,0.94,91,0.91,9,0.09
Dartmouth College,2012,0,1,0,0,0,0,11,12,0.12,95,0.95,90,0.90,8,0.08
Columbia University,2003,1,1,0,0,0,0,10,12,0.12,92,0.92,87,0.87,9,0.09
Columbia University,2004,1,1,0,0,0,0,11,12,0.12,93,0.93,84,0.84,9,0.09
Columbia University,2005,1,1,0,0,0,0,9,11,0.11,92,0.92,81,0.81,8,0.08
Columbia University,2006,1,1,0,0,0,0,9,13,0.13,93,0.93,86,0.86,10,0.1
Columbia University,2007,1,1,0,0,0,0,9,13,0.13,94,0.94,92,0.92,8,0.08
Columbia University,2008,1,1,0,0,0,0,9,12,0.12,94,0.94,93,0.93,9,0.09
Columbia University,2009,1,1,0,0,0,0,8,11,0.11,94,0.94,94,0.94,8,0.08
Columbia University,2010,1,1,0,0,0,0,8,10,0.10,95,0.95,94,0.94,8,0.08
Columbia University,2011,1,1,0,0,0,0,4,10,0.10,96,0.96,97,0.97,7,0.07
Columbia University,2012,1,1,0,0,0,0,4,10,0.10,96,0.96,97,0.97,7,0.07
Northwestern University,2003,0,0,0,1,0,0,10,34,0.34,92,0.92,82,0.82,9,0.09
Northwestern University,2004,0,0,0,1,0,0,11,33,0.33,93,0.93,82,0.82,9,0.09
Northwestern University,2005,0,0,0,1,0,0,11,33,0.33,93,0.93,83,0.83,9,0.09
Northwestern University,2006,0,0,0,1,0,0,12,30,0.30,92,0.92,82,0.82,8,0.08
Northwestern University,2007,0,0,0,1,0,0,14,30,0.30,93,0.93,82,0.82,9,0.09
Northwestern University,2008,0,0,0,1,0,0,14,30,0.30,93,0.93,83,0.83,8,0.08
Northwestern University,2009,0,0,0,1,0,0,12,27,0.27,93,0.93,85,0.85,7,0.07
Northwestern University,2010,0,0,0,1,0,0,12,26,0.26,93,0.93,85,0.85,7,0.07
Northwestern University,2011,0,0,0,1,0,0,12,27,0.27,95,0.95,90,0.90,7,0.07
Northwestern University,2012,0,0,0,1,0,0,12,23,0.23,94,0.94,91,0.91,6,0.06
University of Chicago,2003,1,0,0,1,0,0,12,44,0.44,84,0.84,80,0.80,5,0.05
University of Chicago,2004,1,0,0,1,0,0,13,42,0.42,90,0.90,79,0.79,7,0.07
University of Chicago,2005,1,0,0,1,0,0,14,40,0.40,87,0.87,78,0.78,6,0.06
University of Chicago,2006,1,0,0,1,0,0,15,40,0.40,87,0.87,82,0.82,6,0.06
University of Chicago,2007,1,0,0,1,0,0,15,40,0.40,87,0.87,82,0.82,6,0.06
University of Chicago,2008,1,0,0,1,0,0,9,38,0.38,90,0.90,80,0.80,4,0.04
University of Chicago,2009,1,0,0,1,0,0,8,35,0.35,90,0.90,83,0.83,4,0.04
University of Chicago,2010,1,0,0,1,0,0,8,28,0.28,92,0.92,86,0.86,5,0.05
University of Chicago,2011,1,0,0,1,0,0,9,27,0.27,91,0.91,87,0.87,4,0.04
University of Chicago,2012,1,0,0,1,0,0,5,19,0.19,92,0.92,89,0.89,5,0.05
Washington University in St. Louis,2003,0,0,0,1,0,0,12,23,0.23,88,0.88,89,0.89,9,0.09
Washington University in St. Louis,2004,0,0,0,1,0,0,9,24,0.24,89,0.89,90,0.90,8,0.08
Washington University in St. Louis,2005,0,0,0,1,0,0,11,20,0.20,89,0.89,91,0.91,8,0.08
Washington University in St. Louis,2006,0,0,0,1,0,0,11,22,0.22,92,0.92,93,0.93,8,0.08
Washington University in St. Louis,2007,0,0,0,1,0,0,12,19,0.19,91,0.91,93,0.93,9,0.09
Washington University in St. Louis,2008,0,0,0,1,0,0,12,21,0.21,91,0.91,95,0.95,9,0.09
Washington University in St. Louis,2009,0,0,0,1,0,0,12,17,0.17,92,0.92,95,0.95,9,0.09
Washington University in St. Louis,2010,0,0,0,1,0,0,12,22,0.22,94,0.94,96,0.96,9,0.09
Washington University in St. Louis,2011,0,0,0,1,0,0,13,22,0.22,93,0.93,96,0.96,10,0.1
Washington University in St. Louis,2012,0,0,0,1,0,0,14,21,0.21,94,0.94,96,0.96,10,0.1
Cornell University,2003,0,1,0,0,0,0,14,27,0.27,91,0.91,82,0.82,23,0.23
Cornell University,2004,0,1,0,0,0,0,14,29,0.29,90,0.90,83,0.83,25,0.25
Cornell University,2005,0,1,0,0,0,0,14,31,0.31,92,0.92,87,0.87,23,0.23
Cornell University,2006,0,1,0,0,0,0,13,29,0.29,92,0.92,85,0.85,22,0.22
Cornell University,2007,0,1,0,0,0,0,12,27,0.27,92,0.92,81,0.81,15,0.15
Cornell University,2008,0,1,0,0,0,0,12,25,0.25,92,0.92,84,0.84,16,0.16
Cornell University,2009,0,1,0,0,0,0,14,21,0.21,92,0.92,87,0.87,17,0.17
Cornell University,2010,0,1,0,0,0,0,15,21,0.21,93,0.93,88,0.88,17,0.17
Cornell University,2011,0,1,0,0,0,0,15,19,0.19,92,0.92,86,0.86,18,0.18
Cornell University,2012,0,1,0,0,0,0,15,18,0.18,93,0.93,90,0.90,19,0.19
Johns Hopkins University,2003,1,0,1,0,0,0,15,34,0.34,87,0.87,73,0.73,18,0.18
Johns Hopkins University,2004,1,0,1,0,0,0,14,35,0.35,88,0.88,72,0.72,16,0.16
Johns Hopkins University,2005,1,0,1,0,0,0,14,30,0.30,88,0.88,78,0.78,16,0.16
Johns Hopkins University,2006,1,0,1,0,0,0,13,30,0.30,91,0.91,80,0.80,17,0.17
Johns Hopkins University,2007,1,0,1,0,0,0,16,35,0.35,90,0.90,81,0.81,19,0.19
Johns Hopkins University,2008,1,0,1,0,0,0,14,27,0.27,93,0.93,80,0.80,11,0.11
Johns Hopkins University,2009,1,0,1,0,0,0,15,24,0.24,91,0.91,82,0.82,11,0.11
Johns Hopkins University,2010,1,0,1,0,0,0,14,25,0.25,91,0.91,84,0.84,11,0.11
Johns Hopkins University,2011,1,0,1,0,0,0,13,27,0.27,91,0.91,83,0.83,11,0.11
Johns Hopkins University,2012,1,0,1,0,0,0,13,21,0.21,92,0.92,87,0.87,11,0.11
Rice University,2003,1,0,0,0,0,1,15,23,0.23,89,0.89,85,0.85,8,0.08
Rice University,2004,1,0,0,0,0,1,16,24,0.24,92,0.92,83,0.83,8,0.08
Rice University,2005,1,0,0,0,0,1,17,24,0.24,90,0.90,86,0.86,9,0.09
Rice University,2006,1,0,0,0,0,1,17,22,0.22,91,0.91,86,0.86,10,0.1
Rice University,2007,1,0,0,0,0,1,17,25,0.25,90,0.90,88,0.88,10,0.1
Rice University,2008,1,0,0,0,0,1,17,24,0.24,93,0.93,87,0.87,9,0.09
Rice University,2009,1,0,0,0,0,1,17,25,0.25,91,0.91,83,0.83,7,0.07
